# SDTrimSP: VERSION 7.01    03.01.2026
SDTrimSP - Sat. Jan 03 21:23:02 2026                                            
#flu.-step out-layer     atoms  each-out max-layer calc_mom.  n-projec stat./dyn
#       nh       nqx       ncp     idout      nqxm  ncp_proj     idrel
      1000        50         2        10      5000         2         0
V         N         
# fluence-step,dsurface                   : fluc,srrc
# surface atomic fraction                 : csf(ncp)
# Momente                                 : flib(5,qbeam)
# areal densities (atoms/A^2)             : ard(1:ncp)
# number projectils                       : nproj
# number particle backscattered           : iback_p(1:ncp)
# energy particle backscattered           : eback_p(1:ncp)
# number particle transmission            : itran_p(1:ncp)
# energy particle transmission            : etran_p(1:ncp)
# number particle backsputtering          : iback_r(1:ncp)
# energy particle backsputtering          : eback_r(1:ncp)
# number particle transmission sputtering : itran_r(1:ncp)
# energy particle transmission sputtering : etran_r(1:ncp)
# energy all projectils                   : e_tot_p(1:ncp)
# number particle reemission              : reem   (1:ncp)
# number particle chemical erosion        : d_chem (1:ncp)
  0.00000000E+00  0.00000000E+00
  0.000000000000E+00  0.400000000000E+05 !--- e_tot_p(1:ncp)
  0.000000000000E+00  0.000000000000E+00 !--- reem   (1:ncp)
  0.000000000000E+00  0.000000000000E+00 !--- d_chem(1:ncp) 
0.400000E+01   0.724282E-01      0.99662  0.00338
0.120000E+02   0.725372E-01      0.99476  0.00524
0.200000E+02   0.726194E-01      0.99337  0.00663
0.280000E+02   0.727068E-01      0.99189  0.00811
0.360000E+02   0.727174E-01      0.99171  0.00829
0.440000E+02   0.728200E-01      0.98998  0.01002
0.520000E+02   0.728084E-01      0.99017  0.00983
0.600000E+02   0.728726E-01      0.98909  0.01091
0.680000E+02   0.728680E-01      0.98917  0.01083
0.760000E+02   0.728633E-01      0.98925  0.01075
0.840000E+02   0.728319E-01      0.98978  0.01022
0.920000E+02   0.727533E-01      0.99110  0.00890
0.100000E+03   0.726800E-01      0.99234  0.00766
0.108000E+03   0.726504E-01      0.99284  0.00716
0.116000E+03   0.726420E-01      0.99298  0.00702
